Character Title,FY 2010-2011 Original Budget,FY 2011-2012 Original Budget
ISF CHARGES FOR SERVICES,$1241557.00,$1363115.00
AID PAYMENTS,$256637863.00,$265929124.00
GENERAL FUND SUBSIDY TRANSFER OUT,$27410386.00,$15836285.00
UNAPPROPRIATED REVENUE RETAINED,$22703612.00,$24500000.00
BUSINESS TAXES,$343250000.00,$390613000.00
NON-ISF CHRGS FOR SVCS TO OTH CITY AGENC,$1142533.00,$0.00
AID ASSISTANCE,$39199167.00,$44097528.00
INTERGOVERNMENTAL REVENUES-OTHER,$94652702.00,$77930387.00
ALLOCATED CHARGES,$-12780088.00,$-13963062.00
OTHER SUPPORT & CARE OF PERSONS,$1100000.00,$680000.00
PROGRAMMATIC PROJECTS,$2656638.00,$14675315.00
PROPERTY TAXES,$1289998867.00,$1331329658.00
OPERATING TRANSFERS IN,$601147621.00,$742750491.00
CONTRIBUTIONS(RETIREMENT;HSS;HLTH CARE),$18866321.00,$24619819.00
INTERGOVERNMENTAL REVENUES-FEDERAL,$431116936.00,$385867964.00
FINES; FORFEITURES & PENALTIES,$112552977.00,$113161034.00
INTERGOVERNMENTAL REVENUES-STATE,$719661763.00,$719785132.00
OTHER LOCAL TAXES,$579505134.00,$653158557.00
LICENSES; PERMITS & FRANCHISES,$51802091.00,$57314331.00
UNAPPROPRIATED FUND BALANCE,$211263721.00,$266910776.00
OVERHEAD,$121247455.00,$129020593.00
DEBT SERVICE,$733492071.00,$760290470.00
UNAPPROPRIATED REVENUE-DESIGNATED,$46933961.00,$47472394.00
EXPENDITURE RECOVERY,$-885125776.00,$-913954624.00
FACILITIES MAINTENANCE,$35875680.00,$38221557.00
SALARIES,$2449973196.00,$2503419607.00
MANDATORY FRINGE BENEFITS,$1015889218.00,$1108392275.00
NON PERSONNEL SERVICES,$1391457549.00,$1496361547.00
CITY GRANT PROGRAMS,$276016147.00,$287250291.00
MATERIALS & SUPPLIES,$257286302.00,$266369654.00
CAPITAL OUTLAY,$359784151.00,$303864136.00
SERVICES OF OTHER DEPTS,$611123832.00,$634133336.00
OPERATING TRANSFERS OUT,$572701745.00,$725892798.00
INTRAFUND TRANSFERS OUT,$480166298.00,$499358018.00
INTEREST & INVESTMENT INCOME,$38857814.00,$29412642.00
RENTS & CONCESSIONS,$418639191.00,$429211889.00
CHARGES FOR SERVICES,$2199714438.00,$2305818309.00
OTHER REVENUES,$121423138.00,$124123251.00
INTRAFUND TRANSFERS IN,$479130808.00,$498336610.00
OTHER FINANCING SOURCES,$89781794.00,$86140277.00
